date, rr, since start
2016-09-22 20:14:11 +0000,799,56630
2016-09-22 20:14:12 +0000,789,57419
2016-09-22 20:14:13 +0000,779,58198
2016-09-22 20:14:14 +0000,769,58967
2016-09-22 20:14:14 +0000,769,59736
2016-09-22 20:14:15 +0000,750,60486
2016-09-22 20:14:16 +0000,731,61217
2016-09-22 20:14:17 +0000,731,61948
2016-09-22 20:14:17 +0000,731,62679
2016-09-22 20:14:18 +0000,741,63420
2016-09-22 20:14:19 +0000,750,64170
2016-09-22 20:14:20 +0000,759,64929
2016-09-22 20:14:20 +0000,759,65688
2016-09-22 20:14:21 +0000,769,66457
2016-09-22 20:14:22 +0000,789,67246
2016-09-22 20:14:23 +0000,810,68056
2016-09-22 20:14:23 +0000,810,68866
2016-09-22 20:14:24 +0000,822,69688
2016-09-22 20:14:26 +0000,822,70510
2016-09-22 20:14:27 +0000,822,71332
2016-09-22 20:14:28 +0000,822,72154
2016-09-22 20:14:28 +0000,822,72976
2016-09-22 20:14:29 +0000,822,73798
2016-09-22 20:14:30 +0000,822,74620
2016-09-22 20:14:31 +0000,822,75442
2016-09-22 20:14:33 +0000,833,76275
2016-09-22 20:14:33 +0000,857,77132
2016-09-22 20:14:33 +0000,857,77989
2016-09-22 20:14:34 +0000,869,78858
2016-09-22 20:14:36 +0000,882,79740
2016-09-22 20:14:37 +0000,895,80635
2016-09-22 20:14:39 +0000,882,81517
2016-09-22 20:14:39 +0000,882,82399
2016-09-22 20:14:41 +0000,869,83268
2016-09-22 20:14:41 +0000,869,84137
2016-09-22 20:14:41 +0000,869,85006
2016-09-22 20:14:42 +0000,857,85863
2016-09-22 20:14:43 +0000,844,86707
2016-09-22 20:14:45 +0000,844,87551
2016-09-22 20:14:45 +0000,857,88408
2016-09-22 20:14:46 +0000,895,89303
2016-09-22 20:14:47 +0000,895,90198
2016-09-22 20:14:47 +0000,895,91093
2016-09-22 20:14:48 +0000,895,91988
2016-09-22 20:14:49 +0000,895,92883
2016-09-22 20:14:50 +0000,895,93778
2016-09-22 20:14:51 +0000,895,94673
2016-09-22 20:14:52 +0000,882,95555
2016-09-22 20:14:54 +0000,857,96412
2016-09-22 20:14:54 +0000,844,97256
2016-09-22 20:14:54 +0000,844,98100
2016-09-22 20:14:55 +0000,857,98957
2016-09-22 20:14:56 +0000,844,99801
2016-09-22 20:14:57 +0000,833,100634
2016-09-22 20:14:58 +0000,810,101444
2016-09-22 20:14:59 +0000,799,102243
2016-09-22 20:14:59 +0000,799,103042
2016-09-22 20:15:00 +0000,799,103841
2016-09-22 20:15:01 +0000,833,104674
2016-09-22 20:15:03 +0000,844,105518
2016-09-22 20:15:03 +0000,844,106362
2016-09-22 20:15:04 +0000,833,107195
2016-09-22 20:15:04 +0000,833,108028
2016-09-22 20:15:05 +0000,833,108861
2016-09-22 20:15:06 +0000,833,109694
2016-09-22 20:15:07 +0000,833,110527
2016-09-22 20:15:08 +0000,833,111360
2016-09-22 20:15:09 +0000,799,112159
2016-09-22 20:15:09 +0000,799,112958
2016-09-22 20:15:10 +0000,789,113747
2016-09-22 20:15:11 +0000,779,114526
2016-09-22 20:15:12 +0000,810,115336
2016-09-22 20:15:12 +0000,810,116146
2016-09-22 20:15:13 +0000,822,116968
2016-09-22 20:15:14 +0000,822,117790
2016-09-22 20:15:16 +0000,822,118612
2016-09-22 20:15:17 +0000,789,119401
2016-09-22 20:15:19 +0000,713,120114
2016-09-22 20:15:20 +0000,713,120827
2016-09-22 20:15:20 +0000,713,121540
2016-09-22 20:15:22 +0000,759,122299
2016-09-22 20:15:23 +0000,810,123109
2016-09-22 20:15:23 +0000,810,123919
2016-09-22 20:15:25 +0000,844,124763
2016-09-22 20:15:26 +0000,844,125607
2016-09-22 20:15:27 +0000,822,126429
2016-09-22 20:15:28 +0000,769,127198
2016-09-22 20:15:28 +0000,769,127967
2016-09-22 20:15:29 +0000,750,128717
2016-09-22 20:15:30 +0000,741,129458
2016-09-22 20:15:31 +0000,741,130199
2016-09-22 20:15:31 +0000,741,130940
2016-09-22 20:15:32 +0000,769,131709
2016-09-22 20:15:33 +0000,779,132488
2016-09-22 20:15:34 +0000,779,133267
2016-09-22 20:15:34 +0000,779,134046
2016-09-22 20:15:35 +0000,769,134815
2016-09-22 20:15:36 +0000,741,135556
2016-09-22 20:15:37 +0000,722,136278
2016-09-22 20:15:37 +0000,722,137000
2016-09-22 20:15:38 +0000,722,137722
2016-09-22 20:15:39 +0000,722,138444
2016-09-22 20:15:40 +0000,750,139194
2016-09-22 20:15:40 +0000,750,139944
2016-09-22 20:15:40 +0000,759,140703
2016-09-22 20:15:41 +0000,759,141462
2016-09-22 20:15:42 +0000,750,142212
2016-09-22 20:15:42 +0000,750,142962
2016-09-22 20:15:43 +0000,741,143703
2016-09-22 20:15:44 +0000,731,144434
2016-09-22 20:15:45 +0000,706,145140
2016-09-22 20:15:45 +0000,706,145846
2016-09-22 20:15:46 +0000,706,146552
2016-09-22 20:15:47 +0000,706,147258
2016-09-22 20:15:47 +0000,706,147964
2016-09-22 20:15:48 +0000,722,148686
2016-09-22 20:15:49 +0000,769,149455
2016-09-22 20:15:50 +0000,789,150244
2016-09-22 20:15:50 +0000,789,151033
2016-09-22 20:15:51 +0000,789,151822
2016-09-22 20:15:52 +0000,799,152621
2016-09-22 20:15:53 +0000,750,153371
2016-09-22 20:15:55 +0000,713,154084
2016-09-22 20:15:55 +0000,713,154797
2016-09-22 20:15:56 +0000,697,155494
2016-09-22 20:15:57 +0000,697,156191
2016-09-22 20:15:58 +0000,722,156913
2016-09-22 20:15:58 +0000,722,157635
2016-09-22 20:15:59 +0000,750,158385
2016-09-22 20:16:00 +0000,759,159144
2016-09-22 20:16:01 +0000,750,159894
2016-09-22 20:16:01 +0000,750,160644
2016-09-22 20:16:02 +0000,722,161366
2016-09-22 20:16:03 +0000,706,162072
2016-09-22 20:16:04 +0000,689,162761
2016-09-22 20:16:04 +0000,689,163450
2016-09-22 20:16:05 +0000,673,164123
2016-09-22 20:16:06 +0000,673,164796
2016-09-22 20:16:06 +0000,673,165469
2016-09-22 20:16:07 +0000,673,166142
2016-09-22 20:16:08 +0000,706,166848
2016-09-22 20:16:08 +0000,706,167554
2016-09-22 20:16:09 +0000,769,168323
2016-09-22 20:16:10 +0000,789,169112
2016-09-22 20:16:11 +0000,799,169911
2016-09-22 20:16:12 +0000,799,170710
2016-09-22 20:16:12 +0000,799,171509
2016-09-22 20:16:13 +0000,779,172288
2016-09-22 20:16:14 +0000,741,173029
2016-09-22 20:16:15 +0000,713,173742
2016-09-22 20:16:15 +0000,713,174455
2016-09-22 20:16:16 +0000,706,175161
2016-09-22 20:16:17 +0000,706,175867
2016-09-22 20:16:17 +0000,706,176573
2016-09-22 20:16:18 +0000,713,177286
2016-09-22 20:16:19 +0000,713,177999
2016-09-22 20:16:20 +0000,722,178721
2016-09-22 20:16:20 +0000,722,179443
2016-09-22 20:16:21 +0000,722,180165
2016-09-22 20:16:22 +0000,722,180887
2016-09-22 20:16:22 +0000,722,181609
2016-09-22 20:16:23 +0000,713,182322
2016-09-22 20:16:24 +0000,697,183019
2016-09-22 20:16:25 +0000,689,183708
2016-09-22 20:16:25 +0000,689,184397
2016-09-22 20:16:26 +0000,689,185086
2016-09-22 20:16:27 +0000,689,185775
2016-09-22 20:16:27 +0000,689,186464
2016-09-22 20:16:28 +0000,697,187161
2016-09-22 20:16:29 +0000,722,187883
2016-09-22 20:16:29 +0000,722,188605
2016-09-22 20:16:30 +0000,731,189336
2016-09-22 20:16:31 +0000,741,190077
2016-09-22 20:16:32 +0000,731,190808
2016-09-22 20:16:32 +0000,731,191539
2016-09-22 20:16:33 +0000,722,192261
2016-09-22 20:16:34 +0000,706,192967
2016-09-22 20:16:35 +0000,689,193656
2016-09-22 20:16:35 +0000,689,194345
2016-09-22 20:16:36 +0000,689,195034
2016-09-22 20:16:37 +0000,689,195723
2016-09-22 20:16:37 +0000,689,196412
2016-09-22 20:16:38 +0000,697,197109
2016-09-22 20:16:39 +0000,713,197822
2016-09-22 20:16:39 +0000,713,198535
2016-09-22 20:16:40 +0000,741,199276
2016-09-22 20:16:41 +0000,750,200026
2016-09-22 20:16:42 +0000,750,200776
2016-09-22 20:16:42 +0000,750,201526
2016-09-22 20:16:43 +0000,722,202248
2016-09-22 20:16:44 +0000,706,202954
2016-09-22 20:16:45 +0000,706,203660
2016-09-22 20:16:45 +0000,706,204366
2016-09-22 20:16:46 +0000,706,205072
2016-09-22 20:16:47 +0000,713,205785
2016-09-22 20:16:47 +0000,713,206498
2016-09-22 20:16:48 +0000,779,207277
2016-09-22 20:16:49 +0000,799,208076
2016-09-22 20:16:50 +0000,810,208886
2016-09-22 20:16:51 +0000,810,209696
2016-09-22 20:16:51 +0000,810,210506
2016-09-22 20:16:52 +0000,799,211305
2016-09-22 20:16:53 +0000,769,212074
2016-09-22 20:16:55 +0000,750,212824
2016-09-22 20:16:55 +0000,750,213574
2016-09-22 20:16:56 +0000,731,214305
2016-09-22 20:16:58 +0000,731,215036
2016-09-22 20:16:58 +0000,731,215767
2016-09-22 20:16:59 +0000,769,216536
2016-09-22 20:17:01 +0000,822,217358
2016-09-22 20:17:02 +0000,822,218180
2016-09-22 20:17:02 +0000,822,219002
2016-09-22 20:17:04 +0000,799,219801
2016-09-22 20:17:05 +0000,759,220560
2016-09-22 20:17:06 +0000,731,221291
2016-09-22 20:17:06 +0000,731,222022
2016-09-22 20:17:07 +0000,731,222753
2016-09-22 20:17:08 +0000,731,223484
2016-09-22 20:17:08 +0000,731,224215
2016-09-22 20:17:09 +0000,731,224946
2016-09-22 20:17:10 +0000,769,225715
2016-09-22 20:17:12 +0000,789,226504
2016-09-22 20:17:12 +0000,789,227293
2016-09-22 20:17:12 +0000,799,228092
2016-09-22 20:17:13 +0000,789,228881
2016-09-22 20:17:14 +0000,759,229640
2016-09-22 20:17:15 +0000,731,230371
2016-09-22 20:17:15 +0000,731,231102
2016-09-22 20:17:16 +0000,722,231824
2016-09-22 20:17:17 +0000,722,232546
2016-09-22 20:17:17 +0000,722,233268
2016-09-22 20:17:18 +0000,722,233990
2016-09-22 20:17:19 +0000,741,234731
2016-09-22 20:17:19 +0000,750,235481
2016-09-22 20:17:19 +0000,750,236231
2016-09-22 20:17:20 +0000,750,236981
2016-09-22 20:17:21 +0000,741,237722
2016-09-22 20:17:23 +0000,741,238463
2016-09-22 20:17:23 +0000,741,239204
2016-09-22 20:17:23 +0000,741,239945
2016-09-22 20:17:24 +0000,750,240695
2016-09-22 20:17:25 +0000,759,241454
2016-09-22 20:17:25 +0000,759,242213
2016-09-22 20:17:26 +0000,759,242972
2016-09-22 20:17:27 +0000,769,243741
2016-09-22 20:17:28 +0000,769,244510
2016-09-22 20:17:28 +0000,769,245279
2016-09-22 20:17:29 +0000,779,246058
2016-09-22 20:17:30 +0000,810,246868
2016-09-22 20:17:31 +0000,822,247690
2016-09-22 20:17:32 +0000,822,248512
2016-09-22 20:17:33 +0000,810,249322
2016-09-22 20:17:33 +0000,810,250132
2016-09-22 20:17:34 +0000,799,250931
2016-09-22 20:17:35 +0000,799,251730
2016-09-22 20:17:36 +0000,810,252540
2016-09-22 20:17:37 +0000,810,253350
2016-09-22 20:17:37 +0000,810,254160
2016-09-22 20:17:38 +0000,810,254970
2016-09-22 20:17:39 +0000,799,255769
2016-09-22 20:17:40 +0000,789,256558
2016-09-22 20:17:41 +0000,789,257347
2016-09-22 20:17:41 +0000,789,258136
2016-09-22 20:17:42 +0000,799,258935
2016-09-22 20:17:43 +0000,799,259734
2016-09-22 20:17:44 +0000,799,260533
2016-09-22 20:17:45 +0000,799,261332
2016-09-22 20:17:45 +0000,799,262131
2016-09-22 20:17:46 +0000,799,262930
2016-09-22 20:17:47 +0000,789,263719
2016-09-22 20:17:48 +0000,779,264498
2016-09-22 20:17:49 +0000,769,265267
2016-09-22 20:17:49 +0000,769,266036
2016-09-22 20:17:50 +0000,759,266795
2016-09-22 20:17:51 +0000,759,267554
2016-09-22 20:17:52 +0000,759,268313
2016-09-22 20:17:52 +0000,759,269072
2016-09-22 20:17:53 +0000,769,269841
2016-09-22 20:17:54 +0000,810,270651
2016-09-22 20:17:55 +0000,822,271473
2016-09-22 20:17:56 +0000,822,272295
2016-09-22 20:17:56 +0000,822,273117
2016-09-22 20:17:57 +0000,822,273939
2016-09-22 20:17:58 +0000,810,274749
2016-09-22 20:17:59 +0000,799,275548
2016-09-22 20:18:00 +0000,779,276327
2016-09-22 20:18:00 +0000,779,277106
2016-09-22 20:18:01 +0000,769,277875
2016-09-22 20:18:02 +0000,769,278644
2016-09-22 20:18:03 +0000,759,279403
2016-09-22 20:18:03 +0000,759,280162
2016-09-22 20:18:04 +0000,769,280931
2016-09-22 20:18:05 +0000,779,281710
2016-09-22 20:18:07 +0000,779,282489
2016-09-22 20:18:09 +0000,769,283258
2016-09-22 20:18:11 +0000,779,284037
2016-09-22 20:18:11 +0000,779,284816
2016-09-22 20:18:11 +0000,789,285605
2016-09-22 20:18:12 +0000,789,286394
2016-09-22 20:18:14 +0000,779,287173
2016-09-22 20:18:16 +0000,769,287942
2016-09-22 20:18:17 +0000,789,288731
2016-09-22 20:18:17 +0000,789,289520
2016-09-22 20:18:18 +0000,789,290309
2016-09-22 20:18:19 +0000,799,291108
2016-09-22 20:18:20 +0000,799,291907
2016-09-22 20:18:21 +0000,799,292706
2016-09-22 20:18:21 +0000,799,293505
2016-09-22 20:18:22 +0000,799,294304
2016-09-22 20:18:23 +0000,789,295093
2016-09-22 20:18:24 +0000,789,295882
2016-09-22 20:18:25 +0000,799,296681
2016-09-22 20:18:25 +0000,799,297480
2016-09-22 20:18:26 +0000,810,298290
2016-09-22 20:18:27 +0000,810,299100
2016-09-22 20:18:28 +0000,810,299910
2016-09-22 20:18:29 +0000,799,300709
2016-09-22 20:18:29 +0000,799,301508
2016-09-22 20:18:30 +0000,799,302307
2016-09-22 20:18:32 +0000,799,303106
2016-09-22 20:18:32 +0000,799,303905
2016-09-22 20:18:33 +0000,799,304704
2016-09-22 20:18:33 +0000,799,305503
2016-09-22 20:18:35 +0000,799,306302
2016-09-22 20:18:36 +0000,799,307101
2016-09-22 20:18:38 +0000,789,307890
2016-09-22 20:18:38 +0000,789,308679
2016-09-22 20:18:39 +0000,789,309468
2016-09-22 20:18:41 +0000,799,310267
2016-09-22 20:18:42 +0000,789,311056
2016-09-22 20:18:42 +0000,789,311845
2016-09-22 20:18:44 +0000,789,312634
2016-09-22 20:18:45 +0000,789,313423
2016-09-22 20:18:45 +0000,789,314212
2016-09-22 20:18:46 +0000,789,315001
2016-09-22 20:18:47 +0000,779,315780
2016-09-22 20:18:48 +0000,789,316569
2016-09-22 20:18:49 +0000,789,317358
2016-09-22 20:18:49 +0000,789,318147
2016-09-22 20:18:51 +0000,779,318926
2016-09-22 20:18:52 +0000,769,319695
2016-09-22 20:18:53 +0000,759,320454
2016-09-22 20:18:53 +0000,759,321213
2016-09-22 20:18:54 +0000,741,321954
2016-09-22 20:18:55 +0000,731,322685
2016-09-22 20:18:55 +0000,731,323416
2016-09-22 20:18:56 +0000,722,324138
2016-09-22 20:18:57 +0000,722,324860
2016-09-22 20:18:58 +0000,731,325591
2016-09-22 20:18:58 +0000,731,326322
2016-09-22 20:18:58 +0000,741,327063
2016-09-22 20:18:59 +0000,741,327804
2016-09-22 20:19:00 +0000,741,328545
2016-09-22 20:19:00 +0000,741,329286
2016-09-22 20:19:01 +0000,750,330036
2016-09-22 20:19:02 +0000,750,330786
2016-09-22 20:19:03 +0000,759,331545
2016-09-22 20:19:03 +0000,759,332304
2016-09-22 20:19:04 +0000,769,333073
2016-09-22 20:19:05 +0000,779,333852
2016-09-22 20:19:06 +0000,789,334641
2016-09-22 20:19:07 +0000,799,335440
2016-09-22 20:19:07 +0000,799,336239
2016-09-22 20:19:08 +0000,799,337038
2016-09-22 20:19:09 +0000,799,337837
2016-09-22 20:19:10 +0000,810,338647
2016-09-22 20:19:11 +0000,810,339457
2016-09-22 20:19:11 +0000,810,340267
2016-09-22 20:19:12 +0000,810,341077
2016-09-22 20:19:13 +0000,799,341876
2016-09-22 20:19:14 +0000,799,342675
2016-09-22 20:19:15 +0000,799,343474
2016-09-22 20:19:15 +0000,799,344273
2016-09-22 20:19:16 +0000,799,345072
2016-09-22 20:19:17 +0000,799,345871
2016-09-22 20:19:18 +0000,799,346670
2016-09-22 20:19:20 +0000,799,347469
2016-09-22 20:19:20 +0000,799,348268
2016-09-22 20:19:21 +0000,799,349067
