date, rr, since start
2016-09-22 20:46:47 +0000,952,259440
2016-09-22 20:46:48 +0000,967,260407
2016-09-22 20:46:49 +0000,967,261374
2016-09-22 20:46:50 +0000,967,262341
2016-09-22 20:46:51 +0000,952,263293
2016-09-22 20:46:52 +0000,922,264215
2016-09-22 20:46:53 +0000,909,265124
2016-09-22 20:46:54 +0000,909,266033
2016-09-22 20:46:55 +0000,922,266955
2016-09-22 20:46:55 +0000,922,267877
2016-09-22 20:46:56 +0000,952,268829
2016-09-22 20:46:56 +0000,967,269796
2016-09-22 20:46:57 +0000,967,270763
2016-09-22 20:46:58 +0000,967,271730
2016-09-22 20:46:59 +0000,937,272667
2016-09-22 20:47:00 +0000,937,273604
2016-09-22 20:47:01 +0000,937,274541
2016-09-22 20:47:02 +0000,952,275493
2016-09-22 20:47:03 +0000,967,276460
2016-09-22 20:47:04 +0000,967,277427
2016-09-22 20:47:05 +0000,922,278349
2016-09-22 20:47:06 +0000,909,279258
2016-09-22 20:47:07 +0000,909,280167
2016-09-22 20:47:08 +0000,922,281089
2016-09-22 20:47:09 +0000,952,282041
2016-09-22 20:47:10 +0000,967,283008
2016-09-22 20:47:11 +0000,967,283975
2016-09-22 20:47:12 +0000,922,284897
2016-09-22 20:47:12 +0000,922,285819
2016-09-22 20:47:13 +0000,882,286701
2016-09-22 20:47:14 +0000,857,287558
2016-09-22 20:47:15 +0000,833,288391
2016-09-22 20:47:16 +0000,810,289201
2016-09-22 20:47:17 +0000,779,289980
2016-09-22 20:47:17 +0000,779,290759
2016-09-22 20:47:18 +0000,769,291528
2016-09-22 20:47:19 +0000,759,292287
2016-09-22 20:47:20 +0000,759,293046
2016-09-22 20:47:20 +0000,759,293805
2016-09-22 20:47:21 +0000,759,294564
2016-09-22 20:47:22 +0000,769,295333
2016-09-22 20:47:23 +0000,822,296155
2016-09-22 20:47:24 +0000,857,297012
2016-09-22 20:47:24 +0000,857,297869
2016-09-22 20:47:25 +0000,869,298738
2016-09-22 20:47:26 +0000,869,299607
2016-09-22 20:47:27 +0000,857,300464
2016-09-22 20:47:28 +0000,857,301321
2016-09-22 20:47:29 +0000,857,302178
2016-09-22 20:47:30 +0000,869,303047
2016-09-22 20:47:31 +0000,895,303942
2016-09-22 20:47:31 +0000,895,304837
2016-09-22 20:47:32 +0000,895,305732
2016-09-22 20:47:33 +0000,895,306627
2016-09-22 20:47:34 +0000,882,307509
2016-09-22 20:47:35 +0000,882,308391
2016-09-22 20:47:36 +0000,882,309273
2016-09-22 20:47:37 +0000,909,310182
2016-09-22 20:47:38 +0000,909,311091
2016-09-22 20:47:39 +0000,909,312000
2016-09-22 20:47:40 +0000,895,312895
2016-09-22 20:47:40 +0000,895,313790
2016-09-22 20:47:41 +0000,895,314685
2016-09-22 20:47:42 +0000,895,315580
2016-09-22 20:47:43 +0000,909,316489
2016-09-22 20:47:44 +0000,922,317411
2016-09-22 20:47:45 +0000,909,318320
2016-09-22 20:47:46 +0000,895,319215
2016-09-22 20:47:47 +0000,895,320110
2016-09-22 20:47:48 +0000,895,321005
2016-09-22 20:47:49 +0000,909,321914
2016-09-22 20:47:49 +0000,909,322823
2016-09-22 20:47:50 +0000,922,323745
2016-09-22 20:47:51 +0000,922,324667
2016-09-22 20:47:52 +0000,922,325589
2016-09-22 20:47:53 +0000,909,326498
2016-09-22 20:47:54 +0000,895,327393
2016-09-22 20:47:55 +0000,895,328288
2016-09-22 20:47:56 +0000,909,329197
2016-09-22 20:47:57 +0000,909,330106
