date, rr, since start
2016-09-22 20:45:48 +0000,1000,194697
2016-09-22 20:45:49 +0000,983,195680
2016-09-22 20:45:50 +0000,966,196646
2016-09-22 20:45:51 +0000,966,197612
2016-09-22 20:45:52 +0000,983,198595
2016-09-22 20:45:53 +0000,1000,199595
2016-09-22 20:45:54 +0000,1016,200611
2016-09-22 20:45:55 +0000,1000,201611
2016-09-22 20:45:56 +0000,983,202594
2016-09-22 20:45:57 +0000,966,203560
2016-09-22 20:45:58 +0000,952,204512
2016-09-22 20:45:59 +0000,952,205464
2016-09-22 20:46:00 +0000,952,206416
2016-09-22 20:46:01 +0000,966,207382
2016-09-22 20:46:02 +0000,966,208348
2016-09-22 20:46:03 +0000,952,209300
2016-09-22 20:46:04 +0000,922,210222
2016-09-22 20:46:05 +0000,922,211144
2016-09-22 20:46:06 +0000,922,212066
2016-09-22 20:46:07 +0000,922,212988
2016-09-22 20:46:08 +0000,922,213910
2016-09-22 20:46:09 +0000,908,214818
2016-09-22 20:46:10 +0000,895,215713
2016-09-22 20:46:11 +0000,881,216594
2016-09-22 20:46:13 +0000,881,217475
2016-09-22 20:46:14 +0000,881,218356
2016-09-22 20:46:15 +0000,895,219251
2016-09-22 20:46:16 +0000,895,220146
2016-09-22 20:46:17 +0000,869,221015
2016-09-22 20:46:18 +0000,844,221859
2016-09-22 20:46:19 +0000,833,222692
2016-09-22 20:46:20 +0000,821,223513
2016-09-22 20:46:21 +0000,821,224334
2016-09-22 20:46:22 +0000,833,225167
2016-09-22 20:46:23 +0000,844,226011
2016-09-22 20:46:24 +0000,869,226880
2016-09-22 20:46:25 +0000,881,227761
2016-09-22 20:46:26 +0000,908,228669
2016-09-22 20:46:27 +0000,937,229606
2016-09-22 20:46:28 +0000,952,230558
2016-09-22 20:46:29 +0000,983,231541
2016-09-22 20:46:30 +0000,983,232524
2016-09-22 20:46:31 +0000,983,233507
2016-09-22 20:46:32 +0000,966,234473
2016-09-22 20:46:33 +0000,983,235456
2016-09-22 20:46:34 +0000,983,236439
2016-09-22 20:46:35 +0000,983,237422
2016-09-22 20:46:36 +0000,983,238405
2016-09-22 20:46:37 +0000,952,239357
2016-09-22 20:46:38 +0000,937,240294
2016-09-22 20:46:39 +0000,922,241216
2016-09-22 20:46:40 +0000,922,242138
2016-09-22 20:46:41 +0000,937,243075
2016-09-22 20:46:42 +0000,952,244027
2016-09-22 20:46:43 +0000,952,244979
2016-09-22 20:46:44 +0000,937,245916
2016-09-22 20:46:45 +0000,937,246853
2016-09-22 20:46:46 +0000,937,247790
2016-09-22 20:46:47 +0000,952,248742
2016-09-22 20:46:48 +0000,966,249708
2016-09-22 20:46:49 +0000,983,250691
2016-09-22 20:46:50 +0000,966,251657
2016-09-22 20:46:51 +0000,937,252594
2016-09-22 20:46:52 +0000,908,253502
2016-09-22 20:46:53 +0000,895,254397
2016-09-22 20:46:55 +0000,895,255292
2016-09-22 20:46:56 +0000,922,256214
2016-09-22 20:46:57 +0000,937,257151
2016-09-22 20:46:58 +0000,952,258103
2016-09-22 20:46:59 +0000,937,259040
2016-09-22 20:47:00 +0000,922,259962
2016-09-22 20:47:01 +0000,908,260870
2016-09-22 20:47:02 +0000,922,261792
2016-09-22 20:47:03 +0000,937,262729
2016-09-22 20:47:04 +0000,952,263681
2016-09-22 20:47:05 +0000,952,264633
2016-09-22 20:47:06 +0000,937,265570
2016-09-22 20:47:07 +0000,908,266478
2016-09-22 20:47:08 +0000,908,267386
2016-09-22 20:47:09 +0000,908,268294
2016-09-22 20:47:10 +0000,937,269231
2016-09-22 20:47:11 +0000,952,270183
2016-09-22 20:47:12 +0000,952,271135
2016-09-22 20:47:13 +0000,952,272087
2016-09-22 20:47:14 +0000,922,273009
2016-09-22 20:47:15 +0000,895,273904
2016-09-22 20:47:16 +0000,869,274773
2016-09-22 20:47:17 +0000,844,275617
2016-09-22 20:47:18 +0000,810,276427
2016-09-22 20:47:19 +0000,789,277216
2016-09-22 20:47:20 +0000,768,277984
2016-09-22 20:47:21 +0000,758,278742
2016-09-22 20:47:22 +0000,758,279500
2016-09-22 20:47:23 +0000,758,280258
2016-09-22 20:47:24 +0000,778,281036
2016-09-22 20:47:25 +0000,789,281825
2016-09-22 20:47:26 +0000,810,282635
2016-09-22 20:47:27 +0000,833,283468
2016-09-22 20:47:28 +0000,844,284312
2016-09-22 20:47:29 +0000,856,285168
2016-09-22 20:47:30 +0000,869,286037
2016-09-22 20:47:31 +0000,881,286918
2016-09-22 20:47:32 +0000,908,287826
2016-09-22 20:47:33 +0000,895,288721
2016-09-22 20:47:34 +0000,881,289602
2016-09-22 20:47:35 +0000,881,290483
2016-09-22 20:47:37 +0000,881,291364
2016-09-22 20:47:38 +0000,895,292259
2016-09-22 20:47:39 +0000,908,293167
2016-09-22 20:47:40 +0000,908,294075
2016-09-22 20:47:41 +0000,895,294970
2016-09-22 20:47:42 +0000,881,295851
2016-09-22 20:47:43 +0000,895,296746
2016-09-22 20:47:44 +0000,895,297641
2016-09-22 20:47:45 +0000,908,298549
2016-09-22 20:47:46 +0000,908,299457
2016-09-22 20:47:47 +0000,895,300352
2016-09-22 20:47:48 +0000,895,301247
2016-09-22 20:47:49 +0000,895,302142
2016-09-22 20:47:50 +0000,895,303037
2016-09-22 20:47:51 +0000,908,303945
2016-09-22 20:47:52 +0000,922,304867
2016-09-22 20:47:53 +0000,922,305789
2016-09-22 20:47:54 +0000,908,306697
2016-09-22 20:47:55 +0000,908,307605
2016-09-22 20:47:56 +0000,895,308500
2016-09-22 20:47:57 +0000,895,309395
2016-09-22 20:47:58 +0000,895,310290
2016-09-22 20:47:59 +0000,881,311171
2016-09-22 20:48:00 +0000,869,312040
2016-09-22 20:48:01 +0000,869,312909
2016-09-22 20:48:02 +0000,869,313778
2016-09-22 20:48:03 +0000,869,314647
2016-09-22 20:48:04 +0000,895,315542
2016-09-22 20:48:05 +0000,908,316450
2016-09-22 20:48:06 +0000,922,317372
2016-09-22 20:48:07 +0000,908,318280
2016-09-22 20:48:08 +0000,895,319175
2016-09-22 20:48:09 +0000,833,320008
2016-09-22 20:48:10 +0000,810,320818
2016-09-22 20:48:11 +0000,789,321607
2016-09-22 20:48:12 +0000,778,322385
2016-09-22 20:48:13 +0000,778,323163
2016-09-22 20:48:14 +0000,778,323941
2016-09-22 20:48:15 +0000,789,324730
2016-09-22 20:48:16 +0000,799,325529
2016-09-22 20:48:17 +0000,821,326350
2016-09-22 20:48:19 +0000,833,327183
2016-09-22 20:48:20 +0000,844,328027
2016-09-22 20:48:21 +0000,844,328871
2016-09-22 20:48:22 +0000,844,329715
2016-09-22 20:48:23 +0000,844,330559
2016-09-22 20:48:24 +0000,844,331403
2016-09-22 20:48:25 +0000,869,332272
2016-09-22 20:48:26 +0000,881,333153
2016-09-22 20:48:27 +0000,908,334061
2016-09-22 20:48:28 +0000,908,334969
2016-09-22 20:48:29 +0000,922,335891
2016-09-22 20:48:30 +0000,922,336813
2016-09-22 20:48:31 +0000,937,337750
2016-09-22 20:48:32 +0000,952,338702
2016-09-22 20:48:33 +0000,952,339654
2016-09-22 20:48:34 +0000,937,340591
2016-09-22 20:48:35 +0000,922,341513
2016-09-22 20:48:36 +0000,908,342421
2016-09-22 20:48:37 +0000,908,343329
2016-09-22 20:48:38 +0000,922,344251
2016-09-22 20:48:39 +0000,937,345188
2016-09-22 20:48:40 +0000,952,346140
2016-09-22 20:48:41 +0000,952,347092
2016-09-22 20:48:42 +0000,937,348029
2016-09-22 20:48:43 +0000,922,348951
2016-09-22 20:48:44 +0000,922,349873
2016-09-22 20:48:45 +0000,922,350795
2016-09-22 20:48:46 +0000,937,351732
2016-09-22 20:48:47 +0000,937,352669
2016-09-22 20:48:48 +0000,937,353606
2016-09-22 20:48:49 +0000,922,354528
2016-09-22 20:48:50 +0000,937,355465
2016-09-22 20:48:51 +0000,937,356402
2016-09-22 20:48:52 +0000,937,357339
2016-09-22 20:48:53 +0000,922,358261
2016-09-22 20:48:54 +0000,895,359156
2016-09-22 20:48:55 +0000,869,360025
2016-09-22 20:48:56 +0000,844,360869
2016-09-22 20:48:57 +0000,810,361679
2016-09-22 20:48:59 +0000,799,362478
2016-09-22 20:48:59 +0000,789,363267
2016-09-22 20:49:01 +0000,778,364045
2016-09-22 20:49:02 +0000,789,364834
2016-09-22 20:49:03 +0000,799,365633
2016-09-22 20:49:04 +0000,810,366443
2016-09-22 20:49:05 +0000,833,367276
2016-09-22 20:49:06 +0000,844,368120
2016-09-22 20:49:07 +0000,869,368989
2016-09-22 20:49:08 +0000,881,369870
2016-09-22 20:49:09 +0000,908,370778
2016-09-22 20:49:10 +0000,908,371686
2016-09-22 20:49:11 +0000,922,372608
2016-09-22 20:49:12 +0000,922,373530
2016-09-22 20:49:13 +0000,937,374467
2016-09-22 20:49:14 +0000,952,375419
2016-09-22 20:49:15 +0000,966,376385
2016-09-22 20:49:16 +0000,983,377368
2016-09-22 20:49:17 +0000,983,378351
2016-09-22 20:49:18 +0000,966,379317
2016-09-22 20:49:19 +0000,966,380283
2016-09-22 20:49:20 +0000,966,381249
2016-09-22 20:49:21 +0000,966,382215
2016-09-22 20:49:22 +0000,952,383167
2016-09-22 20:49:23 +0000,952,384119
2016-09-22 20:49:24 +0000,952,385071
2016-09-22 20:49:25 +0000,952,386023
2016-09-22 20:49:26 +0000,952,386975
2016-09-22 20:49:27 +0000,952,387927
2016-09-22 20:49:28 +0000,952,388879
2016-09-22 20:49:29 +0000,952,389831
2016-09-22 20:49:30 +0000,952,390783
2016-09-22 20:49:31 +0000,952,391735
2016-09-22 20:49:32 +0000,937,392672
2016-09-22 20:49:33 +0000,937,393609
2016-09-22 20:49:34 +0000,937,394546
2016-09-22 20:49:35 +0000,937,395483
2016-09-22 20:49:36 +0000,937,396420
2016-09-22 20:49:37 +0000,937,397357
2016-09-22 20:49:38 +0000,937,398294
2016-09-22 20:49:39 +0000,937,399231
2016-09-22 20:49:40 +0000,937,400168
2016-09-22 20:49:41 +0000,937,401105
2016-09-22 20:49:43 +0000,937,402042
2016-09-22 20:49:44 +0000,937,402979
2016-09-22 20:49:45 +0000,937,403916
2016-09-22 20:49:46 +0000,937,404853
2016-09-22 20:49:47 +0000,937,405790
2016-09-22 20:49:48 +0000,937,406727
2016-09-22 20:49:49 +0000,937,407664
2016-09-22 20:49:50 +0000,922,408586
2016-09-22 20:49:51 +0000,908,409494
2016-09-22 20:49:52 +0000,908,410402
2016-09-22 20:49:53 +0000,895,411297
2016-09-22 20:49:54 +0000,895,412192
2016-09-22 20:49:55 +0000,895,413087
2016-09-22 20:49:56 +0000,895,413982
2016-09-22 20:49:57 +0000,895,414877
2016-09-22 20:49:58 +0000,895,415772
2016-09-22 20:49:59 +0000,895,416667
2016-09-22 20:50:00 +0000,895,417562
2016-09-22 20:50:01 +0000,895,418457
2016-09-22 20:50:02 +0000,908,419365
2016-09-22 20:50:03 +0000,908,420273
2016-09-22 20:50:04 +0000,908,421181
2016-09-22 20:50:05 +0000,922,422103
2016-09-22 20:50:06 +0000,922,423025
2016-09-22 20:50:07 +0000,937,423962
2016-09-22 20:50:08 +0000,937,424899
2016-09-22 20:50:09 +0000,937,425836
2016-09-22 20:50:10 +0000,937,426773
2016-09-22 20:50:11 +0000,937,427710
2016-09-22 20:50:12 +0000,922,428632
2016-09-22 20:50:13 +0000,908,429540
2016-09-22 20:50:14 +0000,895,430435
2016-09-22 20:50:15 +0000,895,431330
2016-09-22 20:50:16 +0000,895,432225
2016-09-22 20:50:17 +0000,908,433133
2016-09-22 20:50:18 +0000,908,434041
2016-09-22 20:50:19 +0000,908,434949
2016-09-22 20:50:20 +0000,908,435857
2016-09-22 20:50:21 +0000,922,436779
2016-09-22 20:50:22 +0000,922,437701
2016-09-22 20:50:23 +0000,937,438638
2016-09-22 20:50:25 +0000,937,439575
2016-09-22 20:50:26 +0000,922,440497
2016-09-22 20:50:27 +0000,922,441419
2016-09-22 20:50:28 +0000,922,442341
2016-09-22 20:50:29 +0000,922,443263
2016-09-22 20:50:30 +0000,922,444185
2016-09-22 20:50:31 +0000,908,445093
2016-09-22 20:50:32 +0000,908,446001
2016-09-22 20:50:33 +0000,895,446896
2016-09-22 20:50:34 +0000,908,447804
2016-09-22 20:50:35 +0000,922,448726
2016-09-22 20:50:36 +0000,937,449663
2016-09-22 20:50:37 +0000,952,450615
2016-09-22 20:50:38 +0000,966,451581
2016-09-22 20:50:39 +0000,966,452547
