date, rr, since start
2016-09-22 20:43:35 +0000, 937, 76507
2016-09-22 20:43:35 +0000, 1034, 77541
2016-09-22 20:43:36 +0000, 1016, 78557
2016-09-22 20:43:36 +0000, 966, 79523
2016-09-22 20:43:39 +0000, 908, 80431
2016-09-22 20:43:39 +0000, 895, 81326
2016-09-22 20:43:39 +0000, 952, 82278
2016-09-22 20:43:40 +0000, 983, 83261
2016-09-22 20:43:40 +0000, 983, 84244
2016-09-22 20:43:43 +0000, 922, 85166
2016-09-22 20:43:43 +0000, 881, 86047
2016-09-22 20:43:45 +0000, 908, 86955
2016-09-22 20:43:45 +0000, 966, 87921
2016-09-22 20:43:46 +0000, 983, 88904
2016-09-22 20:43:46 +0000, 952, 89856
2016-09-22 20:43:49 +0000, 895, 90751
2016-09-22 20:43:49 +0000, 881, 91632
2016-09-22 20:43:50 +0000, 937, 92569
2016-09-22 20:43:50 +0000, 1000, 93569
2016-09-22 20:43:53 +0000, 1034, 94603
2016-09-22 20:43:53 +0000, 966, 95569
2016-09-22 20:43:54 +0000, 937, 96506
2016-09-22 20:43:54 +0000, 908, 97414
2016-09-22 20:43:54 +0000, 952, 98366
2016-09-22 20:43:57 +0000, 1000, 99366
2016-09-22 20:43:57 +0000, 983, 100349
2016-09-22 20:43:58 +0000, 922, 101271
2016-09-22 20:43:58 +0000, 881, 102152
2016-09-22 20:44:01 +0000, 908, 103060
2016-09-22 20:44:01 +0000, 1016, 104076
2016-09-22 20:44:03 +0000, 1034, 105110
2016-09-22 20:44:03 +0000, 1000, 106110
2016-09-22 20:44:04 +0000, 937, 107047
2016-09-22 20:44:04 +0000, 908, 107955
2016-09-22 20:44:07 +0000, 966, 108921
2016-09-22 20:44:07 +0000, 1016, 109937
2016-09-22 20:44:08 +0000, 1016, 110953
2016-09-22 20:44:08 +0000, 952, 111905
2016-09-22 20:44:11 +0000, 908, 112813
2016-09-22 20:44:11 +0000, 937, 113750
2016-09-22 20:44:12 +0000, 983, 114733
2016-09-22 20:44:12 +0000, 1000, 115733
2016-09-22 20:44:15 +0000, 937, 116670
2016-09-22 20:44:15 +0000, 895, 117565
2016-09-22 20:44:15 +0000, 908, 118473
2016-09-22 20:44:17 +0000, 966, 119439
2016-09-22 20:44:17 +0000, 1016, 120455
2016-09-22 20:44:19 +0000, 1051, 121506
2016-09-22 20:44:19 +0000, 952, 122458
2016-09-22 20:44:21 +0000, 952, 123410
2016-09-22 20:44:21 +0000, 908, 124318
2016-09-22 20:44:22 +0000, 983, 125301
2016-09-22 20:44:22 +0000, 1016, 126317
2016-09-22 20:44:25 +0000, 983, 127300
2016-09-22 20:44:25 +0000, 908, 128208
2016-09-22 20:44:26 +0000, 881, 129089
2016-09-22 20:44:26 +0000, 952, 130041
2016-09-22 20:44:29 +0000, 1000, 131041
2016-09-22 20:44:29 +0000, 1000, 132041
2016-09-22 20:44:30 +0000, 937, 132978
2016-09-22 20:44:30 +0000, 895, 133873
2016-09-22 20:44:33 +0000, 908, 134781
2016-09-22 20:44:33 +0000, 952, 135733
2016-09-22 20:44:33 +0000, 983, 136716
2016-09-22 20:44:35 +0000, 1000, 137716
2016-09-22 20:44:35 +0000, 937, 138653
2016-09-22 20:44:37 +0000, 952, 139605
2016-09-22 20:44:37 +0000, 1000, 140605
2016-09-22 20:44:39 +0000, 1000, 141605
2016-09-22 20:44:39 +0000, 983, 142588
2016-09-22 20:44:41 +0000, 922, 143510
2016-09-22 20:44:41 +0000, 952, 144462
2016-09-22 20:44:43 +0000, 922, 145384
2016-09-22 20:44:43 +0000, 856, 146240
2016-09-22 20:44:44 +0000, 789, 147029
2016-09-22 20:44:44 +0000, 740, 147769
2016-09-22 20:44:44 +0000, 758, 148527
2016-09-22 20:44:47 +0000, 821, 149348
2016-09-22 20:44:47 +0000, 895, 150243
2016-09-22 20:44:48 +0000, 983, 151226
2016-09-22 20:44:48 +0000, 983, 152209
2016-09-22 20:44:51 +0000, 922, 153131
2016-09-22 20:44:51 +0000, 881, 154012
2016-09-22 20:44:53 +0000, 895, 154907
2016-09-22 20:44:53 +0000, 966, 155873
2016-09-22 20:44:53 +0000, 983, 156856
2016-09-22 20:44:55 +0000, 983, 157839
2016-09-22 20:44:55 +0000, 908, 158747
2016-09-22 20:44:57 +0000, 908, 159655
2016-09-22 20:44:57 +0000, 983, 160638
2016-09-22 20:44:58 +0000, 983, 161621
2016-09-22 20:44:58 +0000, 966, 162587
2016-09-22 20:45:01 +0000, 895, 163482
2016-09-22 20:45:01 +0000, 895, 164377
2016-09-22 20:45:02 +0000, 983, 165360
2016-09-22 20:45:02 +0000, 1000, 166360
2016-09-22 20:45:05 +0000, 966, 167326
2016-09-22 20:45:05 +0000, 937, 168263
2016-09-22 20:45:06 +0000, 983, 169246
2016-09-22 20:45:06 +0000, 1000, 170246
2016-09-22 20:45:09 +0000, 1000, 171246
2016-09-22 20:45:09 +0000, 937, 172183
2016-09-22 20:45:11 +0000, 922, 173105
2016-09-22 20:45:11 +0000, 983, 174088
2016-09-22 20:45:13 +0000, 1000, 175088
2016-09-22 20:45:13 +0000, 966, 176054
2016-09-22 20:45:13 +0000, 937, 176991
2016-09-22 20:45:15 +0000, 1016, 178007
2016-09-22 20:45:15 +0000, 1000, 179007
2016-09-22 20:45:16 +0000, 908, 179915
2016-09-22 20:45:16 +0000, 895, 180810
2016-09-22 20:45:19 +0000, 908, 181718
2016-09-22 20:45:24 +0000, 895, 182613
2016-09-22 20:45:24 +0000, 1016, 183629
2016-09-22 20:45:27 +0000, 1110, 184739
2016-09-22 20:45:29 +0000, 1131, 185870
2016-09-22 20:45:29 +0000, 1090, 186960
2016-09-22 20:45:31 +0000, 952, 187912
2016-09-22 20:45:31 +0000, 908, 188820
2016-09-22 20:45:31 +0000, 952, 189772
2016-09-22 20:45:37 +0000, 1034, 190806
2016-09-22 20:45:37 +0000, 922, 191728
2016-09-22 20:45:38 +0000, 856, 192584
2016-09-22 20:45:38 +0000, 856, 193440
2016-09-22 20:45:41 +0000, 966, 194406
2016-09-22 20:45:42 +0000, 1110, 195516
2016-09-22 20:45:42 +0000, 1051, 196567
2016-09-22 20:45:45 +0000, 983, 197550
2016-09-22 20:45:45 +0000, 895, 198445
2016-09-22 20:45:47 +0000, 881, 199326
2016-09-22 20:45:47 +0000, 895, 200221
2016-09-22 20:45:51 +0000, 1051, 201272
2016-09-22 20:45:51 +0000, 1016, 202288
2016-09-22 20:45:52 +0000, 881, 203169
2016-09-22 20:45:52 +0000, 799, 203968
2016-09-22 20:45:52 +0000, 844, 204812
2016-09-22 20:45:55 +0000, 844, 205656
2016-09-22 20:45:56 +0000, 1000, 206656
2016-09-22 20:45:56 +0000, 983, 207639
2016-09-22 20:45:59 +0000, 983, 208622
2016-09-22 20:45:59 +0000, 908, 209530
2016-09-22 20:46:01 +0000, 856, 210386
2016-09-22 20:46:01 +0000, 844, 211230
2016-09-22 20:46:03 +0000, 869, 212099
2016-09-22 20:46:03 +0000, 1034, 213133
2016-09-22 20:46:05 +0000, 983, 214116
2016-09-22 20:46:05 +0000, 895, 215011
2016-09-22 20:46:05 +0000, 856, 215867
2016-09-22 20:46:07 +0000, 789, 216656
2016-09-22 20:46:07 +0000, 750, 217406
2016-09-22 20:46:09 +0000, 768, 218174
2016-09-22 20:46:13 +0000, 856, 219030
2016-09-22 20:46:13 +0000, 799, 219829
2016-09-22 20:46:13 +0000, 758, 220587
2016-09-22 20:46:14 +0000, 778, 221365
2016-09-22 20:46:14 +0000, 821, 222186
2016-09-22 20:46:17 +0000, 937, 223123
2016-09-22 20:46:19 +0000, 1071, 224194
2016-09-22 20:46:19 +0000, 1034, 225228
2016-09-22 20:46:21 +0000, 937, 226165
2016-09-22 20:46:21 +0000, 869, 227034
2016-09-22 20:46:23 +0000, 869, 227903
2016-09-22 20:46:23 +0000, 937, 228840
2016-09-22 20:46:27 +0000, 1000, 229840
2016-09-22 20:46:27 +0000, 895, 230735
2016-09-22 20:46:28 +0000, 881, 231616
2016-09-22 20:46:28 +0000, 1000, 232616
2016-09-22 20:46:31 +0000, 1090, 233706
2016-09-22 20:46:31 +0000, 1000, 234706
2016-09-22 20:46:32 +0000, 1000, 235706
2016-09-22 20:46:32 +0000, 856, 236562
2016-09-22 20:46:32 +0000, 844, 237406
2016-09-22 20:46:35 +0000, 844, 238250
2016-09-22 20:46:35 +0000, 908, 239158
2016-09-22 20:46:39 +0000, 1016, 240174
2016-09-22 20:46:39 +0000, 881, 241055
2016-09-22 20:46:41 +0000, 869, 241924
2016-09-22 20:46:41 +0000, 895, 242819
2016-09-22 20:46:43 +0000, 966, 243785
2016-09-22 20:46:43 +0000, 1090, 244875
2016-09-22 20:46:45 +0000, 1016, 245891
2016-09-22 20:46:45 +0000, 952, 246843
2016-09-22 20:46:46 +0000, 952, 247795
2016-09-22 20:46:46 +0000, 908, 248703
2016-09-22 20:46:49 +0000, 821, 249524
2016-09-22 20:46:49 +0000, 789, 250313
2016-09-22 20:46:49 +0000, 869, 251182
2016-09-22 20:46:50 +0000, 937, 252119
2016-09-22 20:46:50 +0000, 1051, 253170
2016-09-22 20:46:53 +0000, 1034, 254204
2016-09-22 20:46:53 +0000, 1000, 255204
2016-09-22 20:46:55 +0000, 983, 256187
2016-09-22 20:46:55 +0000, 881, 257068
2016-09-22 20:46:57 +0000, 833, 257901
2016-09-22 20:46:57 +0000, 856, 258757
2016-09-22 20:46:59 +0000, 952, 259709
2016-09-22 20:46:59 +0000, 1071, 260780
2016-09-22 20:47:01 +0000, 983, 261763
2016-09-22 20:47:01 +0000, 966, 262729
2016-09-22 20:47:03 +0000, 844, 263573
2016-09-22 20:47:03 +0000, 833, 264406
2016-09-22 20:47:03 +0000, 844, 265250
2016-09-22 20:47:04 +0000, 922, 266172
2016-09-22 20:47:04 +0000, 1090, 267262
2016-09-22 20:47:07 +0000, 1051, 268313
2016-09-22 20:47:07 +0000, 1016, 269329
2016-09-22 20:47:08 +0000, 895, 270224
2016-09-22 20:47:08 +0000, 833, 271057
2016-09-22 20:47:11 +0000, 778, 271835
2016-09-22 20:47:11 +0000, 799, 272634
2016-09-22 20:47:11 +0000, 844, 273478
2016-09-22 20:47:13 +0000, 810, 274288
2016-09-22 20:47:13 +0000, 731, 275019
2016-09-22 20:47:15 +0000, 740, 275759
2016-09-22 20:47:15 +0000, 750, 276509
2016-09-22 20:47:15 +0000, 713, 277222
2016-09-22 20:47:17 +0000, 705, 277927
2016-09-22 20:47:17 +0000, 750, 278677
2016-09-22 20:47:17 +0000, 789, 279466
2016-09-22 20:47:19 +0000, 821, 280287
2016-09-22 20:47:19 +0000, 937, 281224
2016-09-22 20:47:21 +0000, 952, 282176
2016-09-22 20:47:21 +0000, 952, 283128
2016-09-22 20:47:22 +0000, 937, 284065
2016-09-22 20:47:22 +0000, 856, 284921
2016-09-22 20:47:25 +0000, 821, 285742
2016-09-22 20:47:25 +0000, 810, 286552
2016-09-22 20:47:25 +0000, 844, 287396
2016-09-22 20:47:26 +0000, 908, 288304
2016-09-22 20:47:26 +0000, 937, 289241
2016-09-22 20:47:29 +0000, 952, 290193
2016-09-22 20:47:29 +0000, 937, 291130
2016-09-22 20:47:31 +0000, 856, 291986
2016-09-22 20:47:31 +0000, 833, 292819
2016-09-22 20:47:31 +0000, 833, 293652
2016-09-22 20:47:33 +0000, 881, 294533
2016-09-22 20:47:33 +0000, 937, 295470
2016-09-22 20:47:35 +0000, 983, 296453
2016-09-22 20:47:35 +0000, 966, 297419
2016-09-22 20:47:37 +0000, 856, 298275
2016-09-22 20:47:37 +0000, 833, 299108
2016-09-22 20:47:39 +0000, 833, 299941
2016-09-22 20:47:39 +0000, 908, 300849
2016-09-22 20:47:40 +0000, 937, 301786
2016-09-22 20:47:43 +0000, 881, 302667
2016-09-22 20:47:43 +0000, 833, 303500
2016-09-22 20:47:45 +0000, 844, 304344
2016-09-22 20:47:45 +0000, 881, 305225
2016-09-22 20:47:47 +0000, 937, 306162
2016-09-22 20:47:47 +0000, 1000, 307162
2016-09-22 20:47:49 +0000, 1016, 308178
2016-09-22 20:47:49 +0000, 908, 309086
2016-09-22 20:47:51 +0000, 844, 309930
2016-09-22 20:47:51 +0000, 844, 310774
2016-09-22 20:47:51 +0000, 895, 311669
2016-09-22 20:47:53 +0000, 922, 312591
2016-09-22 20:47:53 +0000, 937, 313528
2016-09-22 20:47:55 +0000, 908, 314436
2016-09-22 20:47:55 +0000, 869, 315305
2016-09-22 20:47:57 +0000, 810, 316115
2016-09-22 20:47:57 +0000, 821, 316936
2016-09-22 20:47:57 +0000, 833, 317769
2016-09-22 20:47:58 +0000, 908, 318677
2016-09-22 20:47:58 +0000, 966, 319643
2016-09-22 20:48:01 +0000, 966, 320609
2016-09-22 20:48:01 +0000, 983, 321592
2016-09-22 20:48:03 +0000, 937, 322529
2016-09-22 20:48:03 +0000, 833, 323362
2016-09-22 20:48:05 +0000, 778, 324140
2016-09-22 20:48:05 +0000, 789, 324929
2016-09-22 20:48:05 +0000, 789, 325718
2016-09-22 20:48:07 +0000, 758, 326476
2016-09-22 20:48:07 +0000, 731, 327207
2016-09-22 20:48:07 +0000, 713, 327920
2016-09-22 20:48:09 +0000, 713, 328633
2016-09-22 20:48:09 +0000, 799, 329432
2016-09-22 20:48:11 +0000, 789, 330221
2016-09-22 20:48:11 +0000, 799, 331020
2016-09-22 20:48:11 +0000, 869, 331889
2016-09-22 20:48:13 +0000, 1016, 332905
2016-09-22 20:48:13 +0000, 1051, 333956
2016-09-22 20:48:15 +0000, 983, 334939
2016-09-22 20:48:15 +0000, 895, 335834
2016-09-22 20:48:17 +0000, 810, 336644
2016-09-22 20:48:17 +0000, 758, 337402
2016-09-22 20:48:19 +0000, 821, 338223
2016-09-22 20:48:19 +0000, 810, 339033
2016-09-22 20:48:19 +0000, 937, 339970
2016-09-22 20:48:21 +0000, 1034, 341004
2016-09-22 20:48:21 +0000, 1016, 342020
2016-09-22 20:48:23 +0000, 983, 343003
2016-09-22 20:48:23 +0000, 895, 343898
2016-09-22 20:48:25 +0000, 856, 344754
2016-09-22 20:48:25 +0000, 881, 345635
2016-09-22 20:48:27 +0000, 966, 346601
2016-09-22 20:48:27 +0000, 1016, 347617
2016-09-22 20:48:29 +0000, 1016, 348633
2016-09-22 20:48:29 +0000, 983, 349616
2016-09-22 20:48:31 +0000, 881, 350497
2016-09-22 20:48:31 +0000, 844, 351341
2016-09-22 20:48:31 +0000, 856, 352197
2016-09-22 20:48:33 +0000, 895, 353092
2016-09-22 20:48:33 +0000, 1016, 354108
2016-09-22 20:48:34 +0000, 1016, 355124
2016-09-22 20:48:34 +0000, 1000, 356124
2016-09-22 20:48:37 +0000, 922, 357046
2016-09-22 20:48:37 +0000, 844, 357890
2016-09-22 20:48:39 +0000, 856, 358746
2016-09-22 20:48:39 +0000, 869, 359615
2016-09-22 20:48:41 +0000, 966, 360581
2016-09-22 20:48:41 +0000, 983, 361564
2016-09-22 20:48:43 +0000, 1000, 362564
2016-09-22 20:48:43 +0000, 952, 363516
2016-09-22 20:48:45 +0000, 881, 364397
2016-09-22 20:48:45 +0000, 869, 365266
2016-09-22 20:48:45 +0000, 895, 366161
2016-09-22 20:48:47 +0000, 966, 367127
2016-09-22 20:48:47 +0000, 966, 368093
2016-09-22 20:48:49 +0000, 983, 369076
2016-09-22 20:48:49 +0000, 937, 370013
2016-09-22 20:48:51 +0000, 833, 370846
2016-09-22 20:48:51 +0000, 778, 371624
2016-09-22 20:48:52 +0000, 799, 372423
2016-09-22 20:48:52 +0000, 740, 373163
2016-09-22 20:48:52 +0000, 750, 373913
2016-09-22 20:48:55 +0000, 713, 374626
2016-09-22 20:48:55 +0000, 778, 375404
2016-09-22 20:48:59 +0000, 881, 376285
2016-09-22 20:48:59 +0000, 833, 377118
2016-09-22 20:48:59 +0000, 844, 377962
2016-09-22 20:49:01 +0000, 869, 378831
2016-09-22 20:49:01 +0000, 1000, 379831
2016-09-22 20:49:03 +0000, 1051, 380882
2016-09-22 20:49:03 +0000, 1000, 381882
2016-09-22 20:49:05 +0000, 1000, 382882
2016-09-22 20:49:05 +0000, 869, 383751
2016-09-22 20:49:07 +0000, 856, 384607
2016-09-22 20:49:07 +0000, 869, 385476
2016-09-22 20:49:09 +0000, 922, 386398
2016-09-22 20:49:13 +0000, 952, 387350
2016-09-22 20:49:13 +0000, 881, 388231
2016-09-22 20:49:15 +0000, 937, 389168
2016-09-22 20:49:15 +0000, 983, 390151
2016-09-22 20:49:17 +0000, 1000, 391151
2016-09-22 20:49:17 +0000, 983, 392134
2016-09-22 20:49:19 +0000, 922, 393056
2016-09-22 20:49:19 +0000, 895, 393951
2016-09-22 20:49:19 +0000, 952, 394903
2016-09-22 20:49:21 +0000, 983, 395886
2016-09-22 20:49:21 +0000, 1000, 396886
2016-09-22 20:49:23 +0000, 952, 397838
2016-09-22 20:49:23 +0000, 922, 398760
2016-09-22 20:49:25 +0000, 937, 399697
2016-09-22 20:49:25 +0000, 983, 400680
2016-09-22 20:49:27 +0000, 983, 401663
2016-09-22 20:49:27 +0000, 983, 402646
2016-09-22 20:49:28 +0000, 908, 403554
2016-09-22 20:49:28 +0000, 881, 404435
2016-09-22 20:49:31 +0000, 881, 405316
2016-09-22 20:49:31 +0000, 966, 406282
2016-09-22 20:49:33 +0000, 1000, 407282
2016-09-22 20:49:33 +0000, 983, 408265
2016-09-22 20:49:35 +0000, 937, 409202
2016-09-22 20:49:35 +0000, 881, 410083
2016-09-22 20:49:35 +0000, 881, 410964
2016-09-22 20:49:37 +0000, 922, 411886
2016-09-22 20:49:37 +0000, 1000, 412886
2016-09-22 20:49:39 +0000, 983, 413869
2016-09-22 20:49:39 +0000, 922, 414791
2016-09-22 20:49:41 +0000, 908, 415699
2016-09-22 20:49:41 +0000, 952, 416651
2016-09-22 20:49:43 +0000, 952, 417603
2016-09-22 20:49:43 +0000, 966, 418569
2016-09-22 20:49:45 +0000, 937, 419506
2016-09-22 20:49:45 +0000, 895, 420401
2016-09-22 20:49:47 +0000, 869, 421270
2016-09-22 20:49:47 +0000, 908, 422178
2016-09-22 20:49:47 +0000, 895, 423073
2016-09-22 20:49:49 +0000, 908, 423981
2016-09-22 20:49:49 +0000, 908, 424889
2016-09-22 20:49:51 +0000, 856, 425745
2016-09-22 20:49:51 +0000, 869, 426614
2016-09-22 20:49:53 +0000, 908, 427522
2016-09-22 20:49:53 +0000, 908, 428430
2016-09-22 20:49:55 +0000, 952, 429382
2016-09-22 20:49:55 +0000, 881, 430263
2016-09-22 20:49:55 +0000, 869, 431132
2016-09-22 20:49:57 +0000, 895, 432027
2016-09-22 20:49:57 +0000, 908, 432935
2016-09-22 20:49:59 +0000, 937, 433872
2016-09-22 20:49:59 +0000, 922, 434794
2016-09-22 20:50:01 +0000, 869, 435663
2016-09-22 20:50:01 +0000, 895, 436558
2016-09-22 20:50:03 +0000, 937, 437495
2016-09-22 20:50:03 +0000, 966, 438461
2016-09-22 20:50:05 +0000, 1000, 439461
2016-09-22 20:50:05 +0000, 922, 440383
2016-09-22 20:50:05 +0000, 937, 441320
2016-09-22 20:50:07 +0000, 952, 442272
2016-09-22 20:50:07 +0000, 937, 443209
2016-09-22 20:50:09 +0000, 937, 444146
2016-09-22 20:50:09 +0000, 869, 445015
2016-09-22 20:50:11 +0000, 844, 445859
2016-09-22 20:50:11 +0000, 856, 446715
2016-09-22 20:50:13 +0000, 895, 447610
2016-09-22 20:50:13 +0000, 952, 448562
2016-09-22 20:50:15 +0000, 952, 449514
2016-09-22 20:50:15 +0000, 908, 450422
2016-09-22 20:50:15 +0000, 881, 451303
2016-09-22 20:50:17 +0000, 908, 452211
2016-09-22 20:50:17 +0000, 922, 453133
2016-09-22 20:50:19 +0000, 952, 454085
2016-09-22 20:50:19 +0000, 952, 455037
2016-09-22 20:50:21 +0000, 952, 455989
2016-09-22 20:50:21 +0000, 908, 456897
2016-09-22 20:50:23 +0000, 881, 457778
2016-09-22 20:50:23 +0000, 922, 458700
2016-09-22 20:50:25 +0000, 952, 459652
2016-09-22 20:50:25 +0000, 937, 460589
2016-09-22 20:50:27 +0000, 937, 461526
2016-09-22 20:50:27 +0000, 881, 462407
2016-09-22 20:50:27 +0000, 856, 463263
2016-09-22 20:50:29 +0000, 869, 464132
2016-09-22 20:50:29 +0000, 922, 465054
2016-09-22 20:50:31 +0000, 966, 466020
2016-09-22 20:50:31 +0000, 966, 466986
2016-09-22 20:50:33 +0000, 1000, 467986
2016-09-22 20:50:33 +0000, 983, 468969
2016-09-22 20:50:35 +0000, 983, 469952
2016-09-22 20:50:35 +0000, 983, 470935
2016-09-22 20:50:37 +0000, 983, 471918
2016-09-22 20:50:37 +0000, 983, 472901
2016-09-22 20:50:39 +0000, 952, 473853
2016-09-22 20:50:39 +0000, 937, 474790
